timestamp,density_north,density_south,density_east,density_west
2023-01-01 00:59:00,0.12570941813062786,0.386905457001696,0.293001033071465,0.2965019598506568
2023-01-01 01:00:00,0.0,0.4051659815671162,0.20726792667696659,0.26180702878083595
2023-01-01 01:01:00,0.13667742421514353,0.46014521203890185,0.2285037393115164,0.28880197723046064
2023-01-01 01:02:00,0.09937241185236252,0.5274763479972375,0.29916161494968957,0.27872935272686555
2023-01-01 01:03:00,0.17710735429377955,0.40130492576253973,0.23240668586056262,0.24418407320269042
2023-01-01 01:04:00,0.14845657351096964,0.4318796598799338,0.2173324426586411,0.26648500146151066
2023-01-01 01:05:00,0.0687268968961005,0.47183486723283785,0.21203151687356112,0.29620948331281954
2023-01-01 01:06:00,0.17197207775692586,0.5419089464698592,0.2458903358151578,0.25946771744491953
2023-01-01 01:07:00,0.06943436009807546,0.4807463955763676,0.2709599868354478,0.306616978405949
2023-01-01 01:08:00,0.07553669890260119,0.43207346121732565,0.2070613925136619,0.2614961022174558
2023-01-01 01:09:00,0.13356305711055294,0.5166841776939728,0.2650863696238336,0.3173601329473983
2023-01-01 01:10:00,0.12221624529777447,0.4185344697172847,0.2643603744551393,0.2865454797970611
2023-01-01 01:11:00,0.10627526469187062,0.5193281802766578,0.2991551562171091,0.3045117846158622
2023-01-01 01:12:00,0.12108049541501925,0.587052541164523,0.23823039429184678,0.23361157757185508
2023-01-01 01:13:00,0.00874424872334044,0.5092192641984352,0.20313513511461342,0.3443535862248587
2023-01-01 01:14:00,0.07903823792177006,0.4820136593228645,0.20649571355939553,0.26157398176527896
2023-01-01 01:15:00,0.028109736250706216,0.49005915662853716,0.27855527282646947,0.26288172812423993
2023-01-01 01:16:00,0.07671032949354492,0.44913235646754773,0.2488330569549353,0.2852486363635925
2023-01-01 01:17:00,0.02533431746487269,0.4419944855132839,0.21458684986508836,0.3091560196691843
2023-01-01 01:18:00,0.13001565908194904,0.49046340154353285,0.269269565874691,0.32961305217734793
2023-01-01 01:19:00,0.05497173564335019,0.4985139233085639,0.22960884618260732,0.32810878127737747
2023-01-01 01:20:00,0.05614721399785128,0.4127757282482959,0.2963333475896943,0.32391883681232697
2023-01-01 01:21:00,0.11578121280229411,0.493285284030176,0.22037969995152681,0.26998320756717714
2023-01-01 01:22:00,0.15838510266623398,0.43475530303008136,0.25705068392562863,0.29492494447895273
2023-01-01 01:23:00,0.04532834739049928,0.5167684694221589,0.27357112387189914,0.32366255925643506
2023-01-01 01:24:00,0.21387902393200964,0.4087785271260199,0.21552880458137064,0.2675150490069824
2023-01-01 01:25:00,0.1506556169371339,0.47997931105096714,0.21381235481078992,0.27947867554018724
2023-01-01 01:26:00,0.0398123834851908,0.5375904350455009,0.22027944476934405,0.3329537499196057
2023-01-01 01:27:00,0.14729363628044187,0.5436676941249493,0.22274857547398225,0.33876544988455537
2023-01-01 01:28:00,0.1701854292749963,0.43786442908190715,0.28505285041383877,0.29931326075904663
2023-01-01 01:29:00,0.0680789768696427,0.44883980978915167,0.2676909136794633,0.26369549227857864
2023-01-01 01:30:00,0.17925291697016255,0.5768664944879187,0.27105707107477806,0.2856051328374118
2023-01-01 01:31:00,0.1140862653010903,0.4270382081733616,0.23563721096833018,0.2888697000272949
2023-01-01 01:32:00,0.06931444158966994,0.4842803456195958,0.21439239518789396,0.29742601082566755
2023-01-01 01:33:00,0.08857334890821614,0.44074019101042056,0.22422206434760122,0.2942133585343813
2023-01-01 01:34:00,0.06774763009151899,0.506485881056214,0.22412006180017782,0.3146161353759201
2023-01-01 01:35:00,0.1319935032698173,0.5380086829389802,0.27695321522814,0.19293594497811195
2023-01-01 01:36:00,0.0058048602299425045,0.41119808985145456,0.22886961595681413,0.3157547057052901
2023-01-01 01:37:00,0.12808764093314312,0.47956545427559893,0.26650932471551386,0.32100139191990235
2023-01-01 01:38:00,0.0,0.44711047257088554,0.23565266707545518,0.30467810065008466
2023-01-01 01:39:00,0.06577789909844149,0.44800253285651875,0.21917135205674615,0.32344414044976755
2023-01-01 01:40:00,0.07907213413201249,0.5053325573576477,0.27362882768095265,0.23284575327856794
2023-01-01 01:41:00,0.2135238184664528,0.4999207235010443,0.25578679495348516,0.29845032285942213
2023-01-01 01:42:00,0.07692758652626769,0.4956411489078067,0.20352743388945443,0.28654199316931195
2023-01-01 01:43:00,0.1664626578384351,0.45432153515276663,0.2767102011850326,0.2919245140749576
2023-01-01 01:44:00,0.15014544035281913,0.4664407386718717,0.2744405685851041,0.2975705766936217
2023-01-01 01:45:00,0.11819657329135534,0.4520431544439093,0.24832337372265578,0.33323805774519
2023-01-01 01:46:00,0.1447927608384193,0.46623800382833547,0.2887120379199828,0.3034330878358247
2023-01-01 01:47:00,0.036709578210809835,0.4850891952246126,0.29278234257406377,0.28125251405077345
2023-01-01 01:48:00,0.13713211387699445,0.38711746200753494,0.2032240523866413,0.2997321703353328
2023-01-01 01:49:00,0.14339368072804576,0.4103740521723757,0.22478354705929532,0.26198322243601274
2023-01-01 01:50:00,0.07968371699338664,0.516630034952702,0.20098640266642456,0.2621202441797553
2023-01-01 01:51:00,0.17413329629551835,0.5326479645790528,0.23052061803048013,0.3294317726369286
2023-01-01 01:52:00,0.24743260208712478,0.3969185139605875,0.22562833824247014,0.26258121977870846
2023-01-01 01:53:00,0.11403689890895274,0.39420092826787073,0.27182340085618184,0.3100657439365474
2023-01-01 01:54:00,0.10518208917605609,0.5555164632210675,0.23873786256565063,0.2774458404108851
2023-01-01 01:55:00,0.06707346594955346,0.45886947570570175,0.24993608943850348,0.31022420558383057
2023-01-01 01:56:00,0.07314151125908575,0.4820356776695858,0.22837018672090262,0.2875476931730142
2023-01-01 01:57:00,0.12234872481985216,0.4800136639080885,0.27346927984933506,0.2780599610959844
2023-01-01 01:58:00,0.08402429722040108,0.3980575814811513,0.2911862293846117,0.2694019753512111
2023-01-01 01:59:00,0.10557893566410284,0.4922264168480101,0.2915940679458502,0.26281050866671035
2023-01-01 02:00:00,0.18293014269826646,0.5264050142071947,0.2661619727127573,0.3445740000916469
2023-01-01 02:01:00,0.11779441999836726,0.46016578601713864,0.23370710023088917,0.35438404358766235
2023-01-01 02:02:00,0.11564548088129743,0.392829389207451,0.2153734639567636,0.27178953058348004
2023-01-01 02:03:00,0.1539397625136626,0.5103337840468246,0.2989550648966869,0.3239221547023795
2023-01-01 02:04:00,0.19594075493903887,0.48536798891866256,0.2861051438686595,0.2943522530429279
2023-01-01 02:05:00,0.22851222032821328,0.5079712956987806,0.2672229289091482,0.311851967351122
2023-01-01 02:06:00,0.17115041951247525,0.5292687778569496,0.2801477051391071,0.3059130120939751
2023-01-01 02:07:00,0.08404244927210816,0.44560234640630114,0.28932803742946167,0.28338180085183284
2023-01-01 02:08:00,0.19246693076375837,0.5125846066573589,0.25529352175185116,0.2392305423867527
2023-01-01 02:09:00,0.1561872205733875,0.45242185620497044,0.22574813489248124,0.35306024823042903
2023-01-01 02:10:00,0.20578324001912313,0.5259223161545096,0.238211401942505,0.290893467169904
2023-01-01 02:11:00,0.2600400982368735,0.5458333305560166,0.278212255465872,0.3095264115026328
2023-01-01 02:12:00,0.15783339343135475,0.48658277549013174,0.29781995717229165,0.2974917752118746
2023-01-01 02:13:00,0.13162530903800976,0.5852090015344044,0.2295333361957268,0.34593447345670314
2023-01-01 02:14:00,0.13841395035895077,0.5704222677635591,0.25442314900647,0.28976709366415765
2023-01-01 02:15:00,0.16296267261659583,0.5438540222439944,0.20276509733398576,0.29094864648950547
2023-01-01 02:16:00,0.08964033272438834,0.44770155995591543,0.21689598185631098,0.29535756888500714
2023-01-01 02:17:00,0.14329291277020872,0.48800588504797726,0.21630901008156586,0.30713659879150174
2023-01-01 02:18:00,0.1352187725716863,0.5487985238980926,0.21389367990374572,0.2674163143004095
2023-01-01 02:19:00,0.14374342081474334,0.5075232537753884,0.2832385333655558,0.3310499845713761
2023-01-01 02:20:00,0.13964519421625537,0.4795384620016555,0.22537688709360165,0.3910030428227182
2023-01-01 02:21:00,0.1632257543558688,0.5185099494130937,0.2504249958035538,0.28463016609326297
2023-01-01 02:22:00,0.16794380743765117,0.4699343052384019,0.2798983021158016,0.2686850032564188
2023-01-01 02:23:00,0.18950790260359882,0.5199481949352719,0.2113866275512795,0.28894695278676125
2023-01-01 02:24:00,0.13049480840835012,0.5783805418457019,0.2391784868213432,0.3062578770552717
2023-01-01 02:25:00,0.16590956978541754,0.3963964556029427,0.23760307358718333,0.26777393141028427
2023-01-01 02:26:00,0.22698450833148748,0.4936727493106599,0.203872542284469,0.3401725304583919
2023-01-01 02:27:00,0.07071044294711736,0.5281231459049904,0.2412666708614761,0.27796214850700096
2023-01-01 02:28:00,0.028652848149184867,0.47387727017560244,0.20761283010868006,0.2858077314480413
2023-01-01 02:29:00,0.10999502290957353,0.4522126517278529,0.29722474503447194,0.324232667820018
2023-01-01 02:30:00,0.1432170312205472,0.3665196859668036,0.25845462169232075,0.36737911457133826
2023-01-01 02:31:00,0.07174779685543838,0.504144392634518,0.2951239657135259,0.32234228596624903
2023-01-01 02:32:00,0.10466335953405034,0.5582451440836645,0.2907855032725005,0.31397539743591835
2023-01-01 02:33:00,0.11625047688247053,0.4781032346481363,0.25249284034437536,0.32352383648914607
2023-01-01 02:34:00,0.10361204493502758,0.5467508086087738,0.28797818817132537,0.34906586918569754
2023-01-01 02:35:00,0.1781902933331246,0.5460988242634137,0.22652040731957726,0.33062269366901004
2023-01-01 02:36:00,0.13062912470790916,0.4636880539145292,0.26447843702934487,0.27069613053988834
2023-01-01 02:37:00,0.09504217919373467,0.5428253039232659,0.20316918903516518,0.30559793799521656
2023-01-01 02:38:00,0.16205979561660913,0.5062328846929336,0.20645174465616262,0.3072619539824432
2023-01-01 02:39:00,0.2167771598595144,0.5624319638129379,0.26193459869590924,0.24149119616197073
2023-01-01 02:40:00,0.1522450260642781,0.45319577354569573,0.28718690821371745,0.3322117651752334
2023-01-01 02:41:00,0.19504535034754378,0.5149135898646772,0.24528872727008175,0.3315843600802914
2023-01-01 02:42:00,0.09489881949286486,0.4875832652402515,0.26586228519184874,0.35113890018088123
2023-01-01 02:43:00,0.13593565674273209,0.5072635247714163,0.27264301921869843,0.3714833977332335
2023-01-01 02:44:00,0.008366307071782209,0.385011428407797,0.25531382713968437,0.3080098559870486
2023-01-01 02:45:00,0.14911054294421808,0.5307151621537295,0.24970003359295648,0.34796659652800593
2023-01-01 02:46:00,0.15568970532340615,0.5168550421742734,0.265771096112325,0.2930989211552799
2023-01-01 02:47:00,0.046148652926270864,0.399106416208829,0.2824871039236526,0.33528555267772286
2023-01-01 02:48:00,0.04562038293055812,0.45613255559775784,0.2106977611447305,0.35464802597912615
2023-01-01 02:49:00,0.11283656221010152,0.5638009414553911,0.24415133216743964,0.32531000361582596
2023-01-01 02:50:00,0.13323414255677057,0.5740069051664516,0.2595767918609041,0.29755435761182125
2023-01-01 02:51:00,0.16460230328077666,0.5530222802602893,0.21213057634468532,0.3007570124236514
2023-01-01 02:52:00,0.1890770424041953,0.5257775218366715,0.27730463163519437,0.3544327106740526
2023-01-01 02:53:00,0.035748942818007265,0.4253209774202844,0.2621886902261085,0.355763903998821
2023-01-01 02:54:00,0.09114951510226031,0.48370319959590113,0.23212936886011226,0.3191870429263656
2023-01-01 02:55:00,0.07036623263958708,0.46360789093657045,0.25228127718970694,0.3089647070851154
2023-01-01 02:56:00,0.212529001819553,0.43483028382810507,0.2986259999998151,0.2902781925093149
2023-01-01 02:57:00,0.2569286745745273,0.45607182302259663,0.2538588379202094,0.3443498029243585
2023-01-01 02:58:00,0.19379872818610608,0.5125262599150311,0.2654346801435657,0.322949482322592
2023-01-01 02:59:00,0.1715820423826715,0.5176002023763825,0.27265030033503274,0.3617426490074609
2023-01-01 03:00:00,0.16397878323605067,0.46674895958405027,0.24430520067602743,0.3412187640616324
2023-01-01 03:01:00,0.1765294025761276,0.5616108559626618,0.26529744118311527,0.3434367585573759
2023-01-01 03:02:00,0.21835958290706123,0.3962444723842452,0.2856535306700082,0.3662288204453797
2023-01-01 03:03:00,0.16187093612408587,0.5555214571331012,0.24615140447575717,0.36401499644983054
2023-01-01 03:04:00,0.18810154706582138,0.5419393377497788,0.2616280223393569,0.31513108006807505
2023-01-01 03:05:00,0.16340496102878113,0.5084745947482198,0.21032462496035664,0.2698695118488931
2023-01-01 03:06:00,0.18727724113908825,0.4859597205593372,0.234408131390888,0.34718521706145
2023-01-01 03:07:00,0.1921364703885744,0.4675287503520409,0.26375043705446555,0.3540624468422748
2023-01-01 03:08:00,0.1421880091696825,0.5380199734071529,0.20193877337994998,0.3355972714648599
2023-01-01 03:09:00,0.2129193840068456,0.500536173240985,0.23884574721319335,0.2875684645853227
2023-01-01 03:10:00,0.16019619967974347,0.4469544476575754,0.21826094862705886,0.39745699563680215
2023-01-01 03:11:00,0.18028949251614995,0.5014444399571908,0.22914521581187447,0.37087348442763746
2023-01-01 03:12:00,0.027334349536339952,0.5029294166416209,0.2792834687982071,0.3300729261288672
2023-01-01 03:13:00,0.12951393303230235,0.4843161638585352,0.2755424784707704,0.3703426203454555
2023-01-01 03:14:00,0.16592099129425042,0.5589438136055624,0.2856209890122038,0.34590935971741343
2023-01-01 03:15:00,0.17774975524413283,0.49479249561414806,0.2757259623105666,0.3882992464797037
2023-01-01 03:16:00,0.14637748284898225,0.4741718757091471,0.2796200515938052,0.33015278878766574
2023-01-01 03:17:00,0.08845233663470821,0.5590783101692872,0.25100173766710954,0.2803049251928593
2023-01-01 03:18:00,0.17393316045056573,0.49442796467748046,0.2687036297177292,0.296834122837851
2023-01-01 03:19:00,0.14300343621101738,0.526889602857517,0.2853985552007441,0.33486325734409766
2023-01-01 03:20:00,0.21382339562082936,0.5042988447354407,0.21675077789046282,0.40306082994506254
2023-01-01 03:21:00,0.23174858588919836,0.45514256265608755,0.28820189497843923,0.3632328486612476
2023-01-01 03:22:00,0.12426663931787918,0.5073087959014376,0.27542140410507593,0.3041356214010914
2023-01-01 03:23:00,0.13617416083819217,0.47359285329526435,0.2818327431876831,0.3332840031337354
2023-01-01 03:24:00,0.20848512836564087,0.42467181571365903,0.24768866569733528,0.328624420162257
2023-01-01 03:25:00,0.15389519311933247,0.4966889029970974,0.2545696477012236,0.323783309755568
2023-01-01 03:26:00,0.19762699301257938,0.5485157786665371,0.2405702266628791,0.30716594108651024
2023-01-01 03:27:00,0.16597703015416104,0.6112886720387577,0.23304807572115144,0.34193475449007577
2023-01-01 03:28:00,0.14245584936403435,0.5386743953484564,0.23258603079777196,0.3339415394916553
2023-01-01 03:29:00,0.039979287981655814,0.47669639776405004,0.20345284267872593,0.3542331937536986
2023-01-01 03:30:00,0.1202915357183746,0.4884594402404705,0.2727589672264065,0.3273033860343372
2023-01-01 03:31:00,0.1160018839581275,0.5584925846461408,0.29850806300596094,0.31205027804708996
2023-01-01 03:32:00,0.1614389972279188,0.5876849977897833,0.23713928915332494,0.33587164493299815
2023-01-01 03:33:00,0.1646096547803767,0.48171073535735515,0.28109583353186374,0.35660752729046974
2023-01-01 03:34:00,0.08603904365583899,0.5717686726504516,0.22610579816305187,0.3415463368169213
2023-01-01 03:35:00,0.27879951158629873,0.5981224192093029,0.20256078087958065,0.39824395073786834
2023-01-01 03:36:00,0.12940375696182077,0.5097974943541689,0.2272558249337243,0.31093347553513545
2023-01-01 03:37:00,0.15044484820198095,0.5368588129760135,0.2964271197567287,0.30530893907428186
2023-01-01 03:38:00,0.1717428451967024,0.45279852833783396,0.21495412613946713,0.363674572878089
2023-01-01 03:39:00,0.17185713564096486,0.5362374674325274,0.23206385061731757,0.3070200748152125
2023-01-01 03:40:00,0.1001026187802586,0.4834250530766786,0.22200063452558377,0.3373986152057371
2023-01-01 03:41:00,0.12498760480023972,0.46988168970121064,0.22310192073516227,0.337255205269532
2023-01-01 03:42:00,0.15332359456181163,0.5056347922110266,0.24551125810594945,0.3905071547211111
2023-01-01 03:43:00,0.10379637112328702,0.4977093515714573,0.29758297032224995,0.3536297874401284
2023-01-01 03:44:00,0.12875904526130588,0.5007392969266711,0.21079476760631705,0.33799138266311063
2023-01-01 03:45:00,0.17366001694588207,0.44365647629643246,0.21964888841186875,0.2636469701247638
2023-01-01 03:46:00,0.13613919837088972,0.5187124815224279,0.2492176247963801,0.3346715733124073
2023-01-01 03:47:00,0.11145111857046014,0.5285590240812489,0.23257855330945487,0.35502503051614687
2023-01-01 03:48:00,0.18574952207443918,0.46179318410672726,0.2329582306462353,0.3472536072570239
2023-01-01 03:49:00,0.10957693786185937,0.604738541890728,0.25242664237217116,0.33565987193269287
2023-01-01 03:50:00,0.17346457236422577,0.5155547837382242,0.24797594626968983,0.37975943184451
2023-01-01 03:51:00,0.094805221610939,0.47672085731540315,0.20707391084252677,0.31659041102792757
2023-01-01 03:52:00,0.1649986205803804,0.5184530080409219,0.26805674667582574,0.3183138294993369
2023-01-01 03:53:00,0.18237419660742066,0.5541295549128494,0.20757659762440964,0.3661292398271355
2023-01-01 03:54:00,0.06155802276970229,0.5856608932016124,0.2855845792902491,0.3396734413303134
2023-01-01 03:55:00,0.10995393021877237,0.5459501980783897,0.2808880992694824,0.3838030767992331
2023-01-01 03:56:00,0.23237084072329173,0.5133214364610346,0.23663076237287178,0.3345002334833358
2023-01-01 03:57:00,0.168128856381999,0.5396466137750846,0.20426404358660602,0.34717974232809523
2023-01-01 03:58:00,0.06735989545259115,0.4824186163523956,0.21039305562773575,0.3427520171795045
2023-01-01 03:59:00,0.2520743930074867,0.45608745533225914,0.2135800522611213,0.28280835358194645
2023-01-01 04:00:00,0.1906952556527758,0.5763386538355605,0.20103594780094383,0.3599404825180334
2023-01-01 04:01:00,0.2055995838896616,0.5898512783051301,0.21504527448736205,0.394025535199457
2023-01-01 04:02:00,0.1352025227984161,0.5365851781794251,0.25891350488566767,0.3429850087923181
2023-01-01 04:03:00,0.15086981886746806,0.5929631491006586,0.22790012994016315,0.3541762990201178
2023-01-01 04:04:00,0.3172307983696342,0.5651136782768642,0.2934107888607817,0.3849519762235547
2023-01-01 04:05:00,0.24972731461106706,0.5172636338358291,0.2923601759841876,0.3796364394570038
2023-01-01 04:06:00,0.20444670433678955,0.6410734605898969,0.24906946238527372,0.348145374601762
2023-01-01 04:07:00,0.1734649417159789,0.5830596013770764,0.2795206186664128,0.40960673573711814
2023-01-01 04:08:00,0.2235934598468007,0.4852205207784467,0.28605344173663044,0.40223380880326165
2023-01-01 04:09:00,0.13390937919680457,0.5704626503168377,0.2750128940608752,0.3814540158939724
2023-01-01 04:10:00,0.30678487535600635,0.5923711865255623,0.2818302530465898,0.38824502369262837
2023-01-01 04:11:00,0.24285489943584204,0.618474269478628,0.24615452781804276,0.40272506236508143
2023-01-01 04:12:00,0.1569415327669715,0.5336049256151429,0.2123809021625495,0.38400900214816913
2023-01-01 04:13:00,0.21125711388152144,0.6343392261485649,0.26796150375226646,0.39044530007657435
2023-01-01 04:14:00,0.24850083106501109,0.5550225088642132,0.28631238519138913,0.33901354964385094
2023-01-01 04:15:00,0.1664726150848787,0.4505770339540978,0.2856382150220775,0.3502763913183529
2023-01-01 04:16:00,0.13893911207240678,0.5415787233484702,0.24618844506756604,0.3150255741970337
2023-01-01 04:17:00,0.14863074119566103,0.5781025215483925,0.21330760282277428,0.35986480314673563
2023-01-01 04:18:00,0.1282205258368241,0.5054778413231311,0.2962067033967386,0.41310386355062667
2023-01-01 04:19:00,0.26541112446237825,0.5381579247016166,0.20973341032482587,0.39559305895930336
2023-01-01 04:20:00,0.23756850417183656,0.4722531316708507,0.23789578077325785,0.3679373714842485
2023-01-01 04:21:00,0.20241057512993257,0.5210023282275478,0.2556626736992549,0.3500496969435761
2023-01-01 04:22:00,0.18069469234546975,0.5348446114131988,0.2658438214514876,0.41020002650542725
2023-01-01 04:23:00,0.19184153155838335,0.5686541569435151,0.28958662916770994,0.39315965578817513
2023-01-01 04:24:00,0.13276959270254984,0.5870944509024268,0.2308869629591976,0.3849430462223777
2023-01-01 04:25:00,0.27874860704260307,0.5445471507126451,0.29501368961121144,0.3710227136100778
2023-01-01 04:26:00,0.15464644886280524,0.4918488867950921,0.2991374780467625,0.35423283972049097
2023-01-01 04:27:00,0.21595990905961693,0.5597855079444449,0.2910562061379691,0.3343439618194295
2023-01-01 04:28:00,0.21860114709854123,0.5051500446641799,0.27846437918921746,0.3407313514058287
2023-01-01 04:29:00,0.22754396104021857,0.5940306914108509,0.26434162014524515,0.39741687758851185
2023-01-01 04:30:00,0.22001047336425028,0.5023762143540821,0.2847273505072009,0.37374726779719025
2023-01-01 04:31:00,0.15535934310778002,0.5737227973266512,0.29494168181080926,0.349711148749135
2023-01-01 04:32:00,0.13692329270582823,0.5100802948011266,0.22875505048438527,0.3469665164604509
2023-01-01 04:33:00,0.1963522451334697,0.4546535270041873,0.2643501661172166,0.3552164395651959
2023-01-01 04:34:00,0.2215813936156275,0.6376053682133719,0.22141372713224494,0.3516917052311202
2023-01-01 04:35:00,0.11750288821438043,0.5806514851103557,0.29464410544882846,0.3118211366541376
2023-01-01 04:36:00,0.17827284051271916,0.5657765123149868,0.24007303648176345,0.38522867672226857
2023-01-01 04:37:00,0.22328616894623246,0.4993114582368817,0.20823220687182795,0.3485446568843009
2023-01-01 04:38:00,0.25047901716865084,0.544807553379974,0.2969736032156541,0.36129299287219835
2023-01-01 04:39:00,0.11566984009539057,0.5739432002634717,0.24406148388185356,0.30900029297253934
2023-01-01 04:40:00,0.20388428742180986,0.6230062857691118,0.25157849562904316,0.43803577069215727
2023-01-01 04:41:00,0.08834635407361908,0.49505147112406317,0.27778309289064085,0.37380169539311575
2023-01-01 04:42:00,0.27180635100946354,0.5532234538085531,0.243693992062132,0.41384604407989384
2023-01-01 04:43:00,0.2213284003369551,0.4310610333372132,0.22726731430847136,0.396758294214978
2023-01-01 04:44:00,0.21269059889745817,0.5401740822134063,0.2987865590304084,0.4091976667296008
2023-01-01 04:45:00,0.19173210225308732,0.47706257504545485,0.29900634863932773,0.3774611599055236
